Record Length,2.500000e+03,,  -0.000050000000,   6.99600,
,,,-00.000025720000,   6.99000,
,,,-00.000025680000,   6.98800,
,,,-00.000025640000,   6.99000,
,,,-00.000025600000,   6.98800,
,,,-00.000025560000,   6.98800,
,,,-00.000025520000,   6.98800,
,,,-00.000025480000,   6.98800,
,,,-00.000025440000,   6.98800,
,,,-00.000025400000,   6.98800,
,,,-00.000025360000,   6.98800,
,,,-00.000025320000,   6.98800,
,,,-00.000025280000,   6.98800,
,,,-00.000025240000,   6.98800,
,,,-00.000025200000,   6.98800,
,,,-00.000025160000,   6.98800,
,,,-00.000025120000,   6.98800,
,,,-00.000025080000,   6.98800,
,,,-00.000025040000,   6.98800,
,,,-00.000025000000,   6.98800,
,,,-00.000024960000,   6.98800,
,,,-00.000024920000,   6.98800,
,,,-00.000024880000,   6.98800,
,,,-00.000024840000,   6.98800,
,,,-00.000024800000,   6.98800,
,,,-00.000024760000,   6.98800,
,,,-00.000024720000,   6.98600,
,,,-00.000024680000,   6.98800,
,,,-00.000024640000,   6.98600,
,,,-00.000024600000,   6.98600,
,,,-00.000024560000,   6.98800,
,,,-00.000024520000,   6.98600,
,,,-00.000024480000,   6.98600,
,,,-00.000024440000,   6.98600,
,,,-00.000024400000,   6.98800,
,,,-00.000024360000,   6.98800,
,,,-00.000024320000,   6.98600,
,,,-00.000024280000,   6.98800,
,,,-00.000024240000,   6.98800,
,,,-00.000024200000,   6.98800,
,,,-00.000024160000,   6.98800,
,,,-00.000024120000,   6.98800,
,,,-00.000024080000,   6.98600,
,,,-00.000024040000,   6.98800,
,,,-00.000024000000,   6.98800,
,,,-00.000023960000,   6.98800,
,,,-00.000023920000,   6.98800,
,,,-00.000023880000,   6.98600,
,,,-00.000023840000,   6.98600,
,,,-00.000023800000,   6.98800,
,,,-00.000023760000,   6.98800,
,,,-00.000023720000,   6.98800,
,,,-00.000023680000,   6.98800,
,,,-00.000023640000,   6.98600,
,,,-00.000023600000,   6.98800,
,,,-00.000023560000,   6.98600,
,,,-00.000023520000,   6.98600,
,,,-00.000023480000,   6.98800,
,,,-00.000023440000,   6.98600,
,,,-00.000023400000,   6.98600,
,,,-00.000023360000,   6.98800,
,,,-00.000023320000,   6.98800,
,,,-00.000023280000,   6.98600,
,,,-00.000023240000,   6.98600,
,,,-00.000023200000,   6.98600,
,,,-00.000023160000,   6.98600,
,,,-00.000023120000,   6.98600,
,,,-00.000023080000,   6.98600,
,,,-00.000023040000,   6.98600,
,,,-00.000023000000,   6.98600,
,,,-00.000022960000,   6.98600,
,,,-00.000022920000,   6.98600,
,,,-00.000022880000,   6.98800,
,,,-00.000022840000,   6.98800,
,,,-00.000022800000,   6.98600,
,,,-00.000022760000,   6.98600,
,,,-00.000022720000,   6.98600,
,,,-00.000022680000,   6.98600,
,,,-00.000022640000,   6.98600,
,,,-00.000022600000,   6.98800,
,,,-00.000022560000,   6.98600,
,,,-00.000022520000,   6.98600,
,,,-00.000022480000,   6.98600,
,,,-00.000022440000,   6.98600,
,,,-00.000022400000,   6.98600,
,,,-00.000022360000,   6.98600,
,,,-00.000022320000,   6.98600,
,,,-00.000022280000,   6.98600,
,,,-00.000022240000,   6.98600,
,,,-00.000022200000,   6.98600,
,,,-00.000022160000,   6.98600,
,,,-00.000022120000,   6.98600,
,,,-00.000022080000,   6.98600,
,,,-00.000022040000,   6.98600,
,,,-00.000022000000,   6.98600,
,,,-00.000021960000,   6.98600,
,,,-00.000021920000,   6.98600,
,,,-00.000021880000,   6.98600,
,,,-00.000021840000,   6.98600,
,,,-00.000021800000,   6.98600,
,,,-00.000021760000,   6.98600,
,,,-00.000021720000,   6.98600,
,,,-00.000021680000,   6.98600,
,,,-00.000021640000,   6.98600,
,,,-00.000021600000,   6.98600,
,,,-00.000021560000,   6.98600,
,,,-00.000021520000,   6.98600,
,,,-00.000021480000,   6.98600,
,,,-00.000021440000,   6.98600,
,,,-00.000021400000,   6.98600,
,,,-00.000021360000,   6.98600,
,,,-00.000021320000,   6.98600,
,,,-00.000021280000,   6.98800,
,,,-00.000021240000,   6.98600,
,,,-00.000021200000,   6.98600,
,,,-00.000021160000,   6.98600,
,,,-00.000021120000,   6.98600,
,,,-00.000021080000,   6.98600,
,,,-00.000021040000,   6.98600,
,,,-00.000021000000,   6.98600,
,,,-00.000020960000,   6.98600,
,,,-00.000020920000,   6.98600,
,,,-00.000020880000,   6.98600,
,,,-00.000020840000,   6.98600,
,,,-00.000020800000,   6.98600,
,,,-00.000020760000,   6.98600,
,,,-00.000020720000,   6.98600,
,,,-00.000020680000,   6.98400,
,,,-00.000020640000,   6.98800,
,,,-00.000020600000,   6.98800,
,,,-00.000020560000,   6.98600,
,,,-00.000020520000,   6.98600,
,,,-00.000020480000,   6.98600,
,,,-00.000020440000,   6.98600,
,,,-00.000020400000,   6.98600,
,,,-00.000020360000,   6.98600,
,,,-00.000020320000,   6.98600,
,,,-00.000020280000,   6.98600,
,,,-00.000020240000,   6.98600,
,,,-00.000020200000,   6.98600,
,,,-00.000020160000,   6.98800,
,,,-00.000020120000,   6.98600,
,,,-00.000020080000,   6.98600,
,,,-00.000020040000,   6.98600,
,,,-00.000020000000,   6.98600,
,,,-00.000019960000,   6.98600,
,,,-00.000019920000,   6.98600,
,,,-00.000019880000,   6.98600,
,,,-00.000019840000,   6.98600,
,,,-00.000019800000,   6.98600,
,,,-00.000019760000,   6.98600,
,,,-00.000019720000,   6.98600,
,,,-00.000019680000,   6.98600,
,,,-00.000019640000,   6.98600,
,,,-00.000019600000,   6.98600,
,,,-00.000019560000,   6.98600,
,,,-00.000019520000,   6.98600,
,,,-00.000019480000,   6.98600,
,,,-00.000019440000,   6.98600,
,,,-00.000019400000,   6.98600,
,,,-00.000019360000,   6.98600,
,,,-00.000019320000,   6.98600,
,,,-00.000019280000,   6.98600,
,,,-00.000019240000,   6.98400,
,,,-00.000019200000,   6.98600,
,,,-00.000019160000,   6.98600,
,,,-00.000019120000,   6.98600,
,,,-00.000019080000,   6.98600,
,,,-00.000019040000,   6.98600,
,,,-00.000019000000,   6.98600,
,,,-00.000018960000,   6.98600,
,,,-00.000018920000,   6.98400,
,,,-00.000018880000,   6.98600,
,,,-00.000018840000,   6.98600,
,,,-00.000018800000,   6.98600,
,,,-00.000018760000,   6.98600,
,,,-00.000018720000,   6.98600,
,,,-00.000018680000,   6.98600,
,,,-00.000018640000,   6.98600,
,,,-00.000018600000,   6.98600,
,,,-00.000018560000,   6.98600,
,,,-00.000018520000,   6.98600,
,,,-00.000018480000,   6.98600,
,,,-00.000018440000,   6.98600,
,,,-00.000018400000,   6.98600,
,,,-00.000018360000,   6.98400,
,,,-00.000018320000,   6.98600,
,,,-00.000018280000,   6.98600,
,,,-00.000018240000,   6.98600,
,,,-00.000018200000,   6.98600,
,,,-00.000018160000,   6.98600,
,,,-00.000018120000,   6.98600,
,,,-00.000018080000,   6.98600,
,,,-00.000018040000,   6.98600,
,,,-00.000018000000,   6.98600,
,,,-00.000017960000,   6.98400,
,,,-00.000017920000,   6.98600,
,,,-00.000017880000,   6.98400,
,,,-00.000017840000,   6.98400,
,,,-00.000017800000,   6.98400,
,,,-00.000017760000,   6.98600,
,,,-00.000017720000,   6.98400,
,,,-00.000017680000,   6.98600,
,,,-00.000017640000,   6.98600,
,,,-00.000017600000,   6.98400,
,,,-00.000017560000,   6.98600,
,,,-00.000017520000,   6.98600,
,,,-00.000017480000,   6.98600,
,,,-00.000017440000,   6.98400,
,,,-00.000017400000,   6.98600,
,,,-00.000017360000,   6.98600,
,,,-00.000017320000,   6.98400,
,,,-00.000017280000,   6.98400,
,,,-00.000017240000,   6.98600,
,,,-00.000017200000,   6.98600,
,,,-00.000017160000,   6.98600,
,,,-00.000017120000,   6.98600,
,,,-00.000017080000,   6.98400,
,,,-00.000017040000,   6.98400,
,,,-00.000017000000,   6.98600,
,,,-00.000016960000,   6.98400,
,,,-00.000016920000,   6.98600,
,,,-00.000016880000,   6.98600,
,,,-00.000016840000,   6.98600,
,,,-00.000016800000,   6.98600,
,,,-00.000016760000,   6.98600,
,,,-00.000016720000,   6.98400,
,,,-00.000016680000,   6.98400,
,,,-00.000016640000,   6.98600,
,,,-00.000016600000,   6.98400,
,,,-00.000016560000,   6.98600,
,,,-00.000016520000,   6.98400,
,,,-00.000016480000,   6.98600,
,,,-00.000016440000,   6.98600,
,,,-00.000016400000,   6.98600,
,,,-00.000016360000,   6.98400,
,,,-00.000016320000,   6.98400,
,,,-00.000016280000,   6.98600,
,,,-00.000016240000,   6.98400,
,,,-00.000016200000,   6.98400,
,,,-00.000016160000,   6.98600,
,,,-00.000016120000,   6.98600,
,,,-00.000016080000,   6.98400,
,,,-00.000016040000,   6.98600,
,,,-00.000016000000,   6.98600,
,,,-00.000015960000,   6.98600,
,,,-00.000015920000,   6.98600,
,,,-00.000015880000,   6.98600,
,,,-00.000015840000,   6.98400,
,,,-00.000015800000,   6.98400,
,,,-00.000015760000,   6.98600,
,,,-00.000015720000,   6.98400,
,,,-00.000015680000,   6.98400,
,,,-00.000015640000,   6.98400,
,,,-00.000015600000,   6.98600,
,,,-00.000015560000,   6.98400,
,,,-00.000015520000,   6.98400,
,,,-00.000015480000,   6.98600,
,,,-00.000015440000,   6.98600,
,,,-00.000015400000,   6.98400,
,,,-00.000015360000,   6.98400,
,,,-00.000015320000,   6.98400,
,,,-00.000015280000,   6.98400,
,,,-00.000015240000,   6.98600,
,,,-00.000015200000,   6.98600,
,,,-00.000015160000,   6.98600,
,,,-00.000015120000,   6.98400,
,,,-00.000015080000,   6.98400,
,,,-00.000015040000,   6.98400,
,,,-00.000015000000,   6.98400,
,,,-00.000014960000,   6.98400,
,,,-00.000014920000,   6.98400,
,,,-00.000014880000,   6.98400,
,,,-00.000014840000,   6.98400,
,,,-00.000014800000,   6.98400,
,,,-00.000014760000,   6.98400,
,,,-00.000014720000,   6.98400,
,,,-00.000014680000,   6.98400,
,,,-00.000014640000,   6.98400,
,,,-00.000014600000,   6.98400,
,,,-00.000014560000,   6.98400,
,,,-00.000014520000,   6.98400,
,,,-00.000014480000,   6.98400,
,,,-00.000014440000,   6.98400,
,,,-00.000014400000,   6.98400,
,,,-00.000014360000,   6.98600,
,,,-00.000014320000,   6.98600,
,,,-00.000014280000,   6.98400,
,,,-00.000014240000,   6.98400,
,,,-00.000014200000,   6.98400,
,,,-00.000014160000,   6.98400,
,,,-00.000014120000,   6.98400,
,,,-00.000014080000,   6.98600,
,,,-00.000014040000,   6.98600,
,,,-00.000014000000,   6.98600,
,,,-00.000013960000,   6.98600,
,,,-00.000013920000,   6.98400,
,,,-00.000013880000,   6.98400,
,,,-00.000013840000,   6.98400,
,,,-00.000013800000,   6.98400,
,,,-00.000013760000,   6.98400,
,,,-00.000013720000,   6.98400,
,,,-00.000013680000,   6.98400,
,,,-00.000013640000,   6.98400,
,,,-00.000013600000,   6.98400,
,,,-00.000013560000,   6.98400,
,,,-00.000013520000,   6.98400,
,,,-00.000013480000,   6.98400,
,,,-00.000013440000,   6.98400,
,,,-00.000013400000,   6.98400,
,,,-00.000013360000,   6.98400,
,,,-00.000013320000,   6.98400,
,,,-00.000013280000,   6.98400,
,,,-00.000013240000,   6.98400,
,,,-00.000013200000,   6.98400,
,,,-00.000013160000,   6.98400,
,,,-00.000013120000,   6.98400,
,,,-00.000013080000,   6.98400,
,,,-00.000013040000,   6.98400,
,,,-00.000013000000,   6.98400,
,,,-00.000012960000,   6.98400,
,,,-00.000012920000,   6.98400,
,,,-00.000012880000,   6.98400,
,,,-00.000012840000,   6.98400,
,,,-00.000012800000,   6.98400,
,,,-00.000012760000,   6.98400,
,,,-00.000012720000,   6.98400,
,,,-00.000012680000,   6.98400,
,,,-00.000012640000,   6.98400,
,,,-00.000012600000,   6.98400,
,,,-00.000012560000,   6.98400,
,,,-00.000012520000,   6.98400,
,,,-00.000012480000,   6.98400,
,,,-00.000012440000,   6.98400,
,,,-00.000012400000,   6.98400,
,,,-00.000012360000,   6.98400,
,,,-00.000012320000,   6.98400,
,,,-00.000012280000,   6.98400,
,,,-00.000012240000,   6.98400,
,,,-00.000012200000,   6.98400,
,,,-00.000012160000,   6.98400,
,,,-00.000012120000,   6.98400,
,,,-00.000012080000,   6.98400,
,,,-00.000012040000,   6.98400,
,,,-00.000012000000,   6.98400,
,,,-00.000011960000,   6.98400,
,,,-00.000011920000,   6.98400,
,,,-00.000011880000,   6.98400,
,,,-00.000011840000,   6.98400,
,,,-00.000011800000,   6.98400,
,,,-00.000011760000,   6.98400,
,,,-00.000011720000,   6.98400,
,,,-00.000011680000,   6.98400,
,,,-00.000011640000,   6.98400,
,,,-00.000011600000,   6.98400,
,,,-00.000011560000,   6.98400,
,,,-00.000011520000,   6.98400,
,,,-00.000011480000,   6.98400,
,,,-00.000011440000,   6.98400,
,,,-00.000011400000,   6.98200,
,,,-00.000011360000,   6.98200,
,,,-00.000011320000,   6.98400,
,,,-00.000011280000,   6.98400,
,,,-00.000011240000,   6.98400,
,,,-00.000011200000,   6.98400,
,,,-00.000011160000,   6.98200,
,,,-00.000011120000,   6.98400,
,,,-00.000011080000,   6.98400,
,,,-00.000011040000,   6.98400,
,,,-00.000011000000,   6.98400,
,,,-00.000010960000,   6.98400,
,,,-00.000010920000,   6.98400,
,,,-00.000010880000,   6.98400,
,,,-00.000010840000,   6.98400,
,,,-00.000010800000,   6.98400,
,,,-00.000010760000,   6.98400,
,,,-00.000010720000,   6.98400,
,,,-00.000010680000,   6.98400,
,,,-00.000010640000,   6.98400,
,,,-00.000010600000,   6.98400,
,,,-00.000010560000,   6.98400,
,,,-00.000010520000,   6.98200,
,,,-00.000010480000,   6.98400,
,,,-00.000010440000,   6.98200,
,,,-00.000010400000,   6.98400,
,,,-00.000010360000,   6.98400,
,,,-00.000010320000,   6.98200,
,,,-00.000010280000,   6.98200,
,,,-00.000010240000,   6.98400,
,,,-00.000010200000,   6.98200,
,,,-00.000010160000,   6.98400,
,,,-00.000010120000,   6.98400,
,,,-00.000010080000,   6.98400,
,,,-00.000010040000,   6.98400,
,,,-00.000010000000,   6.98400,
,,,-00.000009960000,   6.98400,
,,,-00.000009920000,   6.98400,
,,,-00.000009880000,   6.98200,
,,,-00.000009840000,   6.98200,
,,,-00.000009800000,   6.98400,
,,,-00.000009760000,   6.98200,
,,,-00.000009720000,   6.98400,
,,,-00.000009680000,   6.98400,
,,,-00.000009640000,   6.98400,
,,,-00.000009600000,   6.98400,
,,,-00.000009560000,   6.98200,
,,,-00.000009520000,   6.98200,
,,,-00.000009480000,   6.98400,
,,,-00.000009440000,   6.98400,
,,,-00.000009400000,   6.98200,
,,,-00.000009360000,   6.98400,
,,,-00.000009320000,   6.98200,
,,,-00.000009280000,   6.98200,
,,,-00.000009240000,   6.98200,
,,,-00.000009200000,   6.98200,
,,,-00.000009160000,   6.98200,
,,,-00.000009120000,   6.98200,
,,,-00.000009080000,   6.98400,
,,,-00.000009040000,   6.98400,
,,,-00.000009000000,   6.98200,
,,,-00.000008960000,   6.98400,
,,,-00.000008920000,   6.98200,
,,,-00.000008880000,   6.98200,
,,,-00.000008840000,   6.98200,
,,,-00.000008800000,   6.98200,
,,,-00.000008760000,   6.98400,
,,,-00.000008720000,   6.98400,
,,,-00.000008680000,   6.98400,
,,,-00.000008640000,   6.98400,
,,,-00.000008600000,   6.98200,
,,,-00.000008560000,   6.98200,
,,,-00.000008520000,   6.98200,
,,,-00.000008480000,   6.98200,
,,,-00.000008440000,   6.98200,
,,,-00.000008400000,   6.98200,
,,,-00.000008360000,   6.98400,
,,,-00.000008320000,   6.98400,
,,,-00.000008280000,   6.98400,
,,,-00.000008240000,   6.98400,
,,,-00.000008200000,   6.98400,
,,,-00.000008160000,   6.98400,
,,,-00.000008120000,   6.98400,
,,,-00.000008080000,   6.98400,
,,,-00.000008040000,   6.98400,
,,,-00.000008000000,   6.98200,
,,,-00.000007960000,   6.98400,
,,,-00.000007920000,   6.98400,
,,,-00.000007880000,   6.98400,
,,,-00.000007840000,   6.98400,
,,,-00.000007800000,   6.98200,
,,,-00.000007760000,   6.98200,
,,,-00.000007720000,   6.98200,
,,,-00.000007680000,   6.98200,
,,,-00.000007640000,   6.98200,
,,,-00.000007600000,   6.98200,
,,,-00.000007560000,   6.98200,
,,,-00.000007520000,   6.98200,
,,,-00.000007480000,   6.98200,
,,,-00.000007440000,   6.98200,
,,,-00.000007400000,   6.98200,
,,,-00.000007360000,   6.98200,
,,,-00.000007320000,   6.98200,
,,,-00.000007280000,   6.98200,
,,,-00.000007240000,   6.98200,
,,,-00.000007200000,   6.98200,
,,,-00.000007160000,   6.98400,
,,,-00.000007120000,   6.98200,
,,,-00.000007080000,   6.98200,
,,,-00.000007040000,   6.98200,
,,,-00.000007000000,   6.98200,
,,,-00.000006960000,   6.98200,
,,,-00.000006920000,   6.98200,
,,,-00.000006880000,   6.98200,
,,,-00.000006840000,   6.98200,
,,,-00.000006800000,   6.98200,
,,,-00.000006760000,   6.98200,
,,,-00.000006720000,   6.98200,
,,,-00.000006680000,   6.98200,
,,,-00.000006640000,   6.98200,
,,,-00.000006600000,   6.98200,
,,,-00.000006560000,   6.98200,
,,,-00.000006520000,   6.98200,
,,,-00.000006480000,   6.98200,
,,,-00.000006440000,   6.98200,
,,,-00.000006400000,   6.98200,
,,,-00.000006360000,   6.98200,
,,,-00.000006320000,   6.98200,
,,,-00.000006280000,   6.98200,
,,,-00.000006240000,   6.98200,
,,,-00.000006200000,   6.98200,
,,,-00.000006160000,   6.98200,
,,,-00.000006120000,   6.98200,
,,,-00.000006080000,   6.98200,
,,,-00.000006040000,   6.98200,
,,,-00.000006000000,   6.98000,
,,,-00.000005960000,   6.98200,
,,,-00.000005920000,   6.98000,
,,,-00.000005880000,   6.98200,
,,,-00.000005840000,   6.98200,
,,,-00.000005800000,   6.98200,
,,,-00.000005760000,   6.98000,
,,,-00.000005720000,   6.98200,
,,,-00.000005680000,   6.98200,
,,,-00.000005640000,   6.98200,
,,,-00.000005600000,   6.98200,
,,,-00.000005560000,   6.98200,
,,,-00.000005520000,   6.98200,
,,,-00.000005480000,   6.98200,
,,,-00.000005440000,   6.98200,
,,,-00.000005400000,   6.98200,
,,,-00.000005360000,   6.98200,
,,,-00.000005320000,   6.98200,
,,,-00.000005280000,   6.98200,
,,,-00.000005240000,   6.98200,
,,,-00.000005200000,   6.98200,
,,,-00.000005160000,   6.98200,
,,,-00.000005120000,   6.98200,
,,,-00.000005080000,   6.98200,
,,,-00.000005040000,   6.98200,
,,,-00.000005000000,   6.98200,
,,,-00.000004960000,   6.98200,
,,,-00.000004920000,   6.98200,
,,,-00.000004880000,   6.98000,
,,,-00.000004840000,   6.98200,
,,,-00.000004800000,   6.98200,
,,,-00.000004760000,   6.98200,
,,,-00.000004720000,   6.98200,
,,,-00.000004680000,   6.98200,
,,,-00.000004640000,   6.98200,
,,,-00.000004600000,   6.98200,
,,,-00.000004560000,   6.98200,
,,,-00.000004520000,   6.98200,
,,,-00.000004480000,   6.98200,
,,,-00.000004440000,   6.98200,
,,,-00.000004400000,   6.98200,
,,,-00.000004360000,   6.98200,
,,,-00.000004320000,   6.98200,
,,,-00.000004280000,   6.98200,
,,,-00.000004240000,   6.98200,
,,,-00.000004200000,   6.98200,
,,,-00.000004160000,   6.98200,
,,,-00.000004120000,   6.98200,
,,,-00.000004080000,   6.98200,
,,,-00.000004040000,   6.98200,
,,,-00.000004000000,   6.98200,
,,,-00.000003960000,   6.98200,
,,,-00.000003920000,   6.98200,
,,,-00.000003880000,   6.98200,
,,,-00.000003840000,   6.98200,
,,,-00.000003800000,   6.98200,
,,,-00.000003760000,   6.98200,
,,,-00.000003720000,   6.98200,
,,,-00.000003680000,   6.98200,
,,,-00.000003640000,   6.98200,
,,,-00.000003600000,   6.98200,
,,,-00.000003560000,   6.98400,
,,,-00.000003520000,   6.98200,
,,,-00.000003480000,   6.98200,
,,,-00.000003440000,   6.98200,
,,,-00.000003400000,   6.98200,
,,,-00.000003360000,   6.98200,
,,,-00.000003320000,   6.98200,
,,,-00.000003280000,   6.98200,
,,,-00.000003240000,   6.98200,
,,,-00.000003200000,   6.98200,
,,,-00.000003160000,   6.98200,
,,,-00.000003120000,   6.98200,
,,,-00.000003080000,   6.98200,
,,,-00.000003040000,   6.98200,
,,,-00.000003000000,   6.98200,
,,,-00.000002960000,   6.98200,
,,,-00.000002920000,   6.98200,
,,,-00.000002880000,   6.98200,
,,,-00.000002840000,   6.98200,
,,,-00.000002800000,   6.98200,
,,,-00.000002760000,   6.98200,
,,,-00.000002720000,   6.98200,
,,,-00.000002680000,   6.98200,
,,,-00.000002640000,   6.98200,
,,,-00.000002600000,   6.98200,
,,,-00.000002560000,   6.98200,
,,,-00.000002520000,   6.98200,
,,,-00.000002480000,   6.98200,
,,,-00.000002440000,   6.98200,
,,,-00.000002400000,   6.98200,
,,,-00.000002360000,   6.98200,
,,,-00.000002320000,   6.98200,
,,,-00.000002280000,   6.98200,
,,,-00.000002240000,   6.98200,
,,,-00.000002200000,   6.98200,
,,,-00.000002160000,   6.98200,
,,,-00.000002120000,   6.98200,
,,,-00.000002080000,   6.98200,
,,,-00.000002040000,   6.98200,
,,,-00.000002000000,   6.98200,
,,,-00.000001960000,   6.98200,
,,,-00.000001920000,   6.98200,
,,,-00.000001880000,   6.98200,
,,,-00.000001840000,   6.98200,
,,,-00.000001800000,   6.98200,
,,,-00.000001760000,   6.98200,
,,,-00.000001720000,   6.98200,
,,,-00.000001680000,   6.98200,
,,,-00.000001640000,   6.98200,
,,,-00.000001600000,   6.98200,
,,,-00.000001560000,   6.98200,
,,,-00.000001520000,   6.98200,
,,,-00.000001480000,   6.98200,
,,,-00.000001440000,   6.98200,
,,,-00.000001400000,   6.98200,
,,,-00.000001360000,   6.98200,
,,,-00.000001320000,   6.98200,
,,,-00.000001280000,   6.98200,
,,,-00.000001240000,   6.98200,
,,,-00.000001200000,   6.98200,
,,,-00.000001160000,   6.98200,
,,,-00.000001120000,   6.98200,
,,,-00.000001080000,   6.98200,
,,,-00.000001040000,   6.98200,
